,artist,track_name,min,position,streams,track_id,artist_id,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_mins,release_year,release_month,release_day,rel_date,boost_time,cur_date,boost_time_con
325,Charlie Puth,Attention,5,5,121276,4iLqG9SeJSnt0cSPICSjxv,6VuMaDnrHyPL1p4EHjYLi7,0t0NkQulrNkxw2oUZZHboA,211475,2017-04-20,23,0.774,0.626,3,-4.432,0,0.0432,0.0969,3.12e-05,0.0848,0.777,100.041,3.524583333333333,2017,4,20,2017-04-20,100 days 00:00:00.000000000,2017-07-29,100
326,Charlie Puth,Attention,5,5,116550,4iLqG9SeJSnt0cSPICSjxv,6VuMaDnrHyPL1p4EHjYLi7,0t0NkQulrNkxw2oUZZHboA,211475,2017-04-20,23,0.774,0.626,3,-4.432,0,0.0432,0.0969,3.12e-05,0.0848,0.777,100.041,3.524583333333333,2017,4,20,2017-04-20,101 days 00:00:00.000000000,2017-07-30,101
327,Charlie Puth,Attention,5,5,119675,4iLqG9SeJSnt0cSPICSjxv,6VuMaDnrHyPL1p4EHjYLi7,0t0NkQulrNkxw2oUZZHboA,211475,2017-04-20,23,0.774,0.626,3,-4.432,0,0.0432,0.0969,3.12e-05,0.0848,0.777,100.041,3.524583333333333,2017,4,20,2017-04-20,102 days 00:00:00.000000000,2017-07-31,102
328,Charlie Puth,Attention,5,5,119290,4iLqG9SeJSnt0cSPICSjxv,6VuMaDnrHyPL1p4EHjYLi7,0t0NkQulrNkxw2oUZZHboA,211475,2017-04-20,23,0.774,0.626,3,-4.432,0,0.0432,0.0969,3.12e-05,0.0848,0.777,100.041,3.524583333333333,2017,4,20,2017-04-20,103 days 00:00:00.000000000,2017-08-01,103
329,Charlie Puth,Attention,5,5,122236,4iLqG9SeJSnt0cSPICSjxv,6VuMaDnrHyPL1p4EHjYLi7,0t0NkQulrNkxw2oUZZHboA,211475,2017-04-20,23,0.774,0.626,3,-4.432,0,0.0432,0.0969,3.12e-05,0.0848,0.777,100.041,3.524583333333333,2017,4,20,2017-04-20,104 days 00:00:00.000000000,2017-08-02,104
330,DJ Khaled,I'm the One,1,1,184515,72Q0FQQo32KJloivv5xge2,0QHgL1lAIqAw0HtD7YldmP,7mRliFLzSnVPzjO0sSy3ar,288876,2017-04-27,17,0.599,0.667,7,-4.267,1,0.0367,0.0533,0.0,0.134,0.8170000000000001,80.984,4.8146,2017,4,27,2017-04-27,16 days 00:00:00.000000000,2017-05-13,16
331,DJ Khaled,I'm the One,1,1,180229,72Q0FQQo32KJloivv5xge2,0QHgL1lAIqAw0HtD7YldmP,7mRliFLzSnVPzjO0sSy3ar,288876,2017-04-27,17,0.599,0.667,7,-4.267,1,0.0367,0.0533,0.0,0.134,0.8170000000000001,80.984,4.8146,2017,4,27,2017-04-27,17 days 00:00:00.000000000,2017-05-14,17
332,DJ Khaled,I'm the One,1,1,201115,72Q0FQQo32KJloivv5xge2,0QHgL1lAIqAw0HtD7YldmP,7mRliFLzSnVPzjO0sSy3ar,288876,2017-04-27,17,0.599,0.667,7,-4.267,1,0.0367,0.0533,0.0,0.134,0.8170000000000001,80.984,4.8146,2017,4,27,2017-04-27,18 days 00:00:00.000000000,2017-05-15,18
333,DJ Khaled,I'm the One,1,1,201757,72Q0FQQo32KJloivv5xge2,0QHgL1lAIqAw0HtD7YldmP,7mRliFLzSnVPzjO0sSy3ar,288876,2017-04-27,17,0.599,0.667,7,-4.267,1,0.0367,0.0533,0.0,0.134,0.8170000000000001,80.984,4.8146,2017,4,27,2017-04-27,19 days 00:00:00.000000000,2017-05-16,19
334,DJ Khaled,I'm the One,1,1,200581,72Q0FQQo32KJloivv5xge2,0QHgL1lAIqAw0HtD7YldmP,7mRliFLzSnVPzjO0sSy3ar,288876,2017-04-27,17,0.599,0.667,7,-4.267,1,0.0367,0.0533,0.0,0.134,0.8170000000000001,80.984,4.8146,2017,4,27,2017-04-27,20 days 00:00:00.000000000,2017-05-17,20
335,DJ Khaled,I'm the One,1,1,206860,72Q0FQQo32KJloivv5xge2,0QHgL1lAIqAw0HtD7YldmP,7mRliFLzSnVPzjO0sSy3ar,288876,2017-04-27,17,0.599,0.667,7,-4.267,1,0.0367,0.0533,0.0,0.134,0.8170000000000001,80.984,4.8146,2017,4,27,2017-04-27,21 days 00:00:00.000000000,2017-05-18,21
336,DJ Khaled,I'm the One,1,1,201298,72Q0FQQo32KJloivv5xge2,0QHgL1lAIqAw0HtD7YldmP,7mRliFLzSnVPzjO0sSy3ar,288876,2017-04-27,17,0.599,0.667,7,-4.267,1,0.0367,0.0533,0.0,0.134,0.8170000000000001,80.984,4.8146,2017,4,27,2017-04-27,22 days 00:00:00.000000000,2017-05-19,22
337,DJ Khaled,I'm the One,1,1,189629,72Q0FQQo32KJloivv5xge2,0QHgL1lAIqAw0HtD7YldmP,7mRliFLzSnVPzjO0sSy3ar,288876,2017-04-27,17,0.599,0.667,7,-4.267,1,0.0367,0.0533,0.0,0.134,0.8170000000000001,80.984,4.8146,2017,4,27,2017-04-27,23 days 00:00:00.000000000,2017-05-20,23
338,DJ Khaled,I'm the One,1,1,180767,72Q0FQQo32KJloivv5xge2,0QHgL1lAIqAw0HtD7YldmP,7mRliFLzSnVPzjO0sSy3ar,288876,2017-04-27,17,0.599,0.667,7,-4.267,1,0.0367,0.0533,0.0,0.134,0.8170000000000001,80.984,4.8146,2017,4,27,2017-04-27,24 days 00:00:00.000000000,2017-05-21,24
339,DJ Khaled,I'm the One,1,1,199389,72Q0FQQo32KJloivv5xge2,0QHgL1lAIqAw0HtD7YldmP,7mRliFLzSnVPzjO0sSy3ar,288876,2017-04-27,17,0.599,0.667,7,-4.267,1,0.0367,0.0533,0.0,0.134,0.8170000000000001,80.984,4.8146,2017,4,27,2017-04-27,25 days 00:00:00.000000000,2017-05-22,25
340,DJ Khaled,I'm the One,1,1,196854,72Q0FQQo32KJloivv5xge2,0QHgL1lAIqAw0HtD7YldmP,7mRliFLzSnVPzjO0sSy3ar,288876,2017-04-27,17,0.599,0.667,7,-4.267,1,0.0367,0.0533,0.0,0.134,0.8170000000000001,80.984,4.8146,2017,4,27,2017-04-27,26 days 00:00:00.000000000,2017-05-23,26
341,DJ Khaled,I'm the One,1,1,195489,72Q0FQQo32KJloivv5xge2,0QHgL1lAIqAw0HtD7YldmP,7mRliFLzSnVPzjO0sSy3ar,288876,2017-04-27,17,0.599,0.667,7,-4.267,1,0.0367,0.0533,0.0,0.134,0.8170000000000001,80.984,4.8146,2017,4,27,2017-04-27,27 days 00:00:00.000000000,2017-05-24,27
342,DJ Khaled,I'm the One,1,1,203378,72Q0FQQo32KJloivv5xge2,0QHgL1lAIqAw0HtD7YldmP,7mRliFLzSnVPzjO0sSy3ar,288876,2017-04-27,17,0.599,0.667,7,-4.267,1,0.0367,0.0533,0.0,0.134,0.8170000000000001,80.984,4.8146,2017,4,27,2017-04-27,28 days 00:00:00.000000000,2017-05-25,28
343,DJ Khaled,I'm the One,1,1,197977,72Q0FQQo32KJloivv5xge2,0QHgL1lAIqAw0HtD7YldmP,7mRliFLzSnVPzjO0sSy3ar,288876,2017-04-27,17,0.599,0.667,7,-4.267,1,0.0367,0.0533,0.0,0.134,0.8170000000000001,80.984,4.8146,2017,4,27,2017-04-27,29 days 00:00:00.000000000,2017-05-26,29
344,DJ Khaled,I'm the One,1,1,201248,72Q0FQQo32KJloivv5xge2,0QHgL1lAIqAw0HtD7YldmP,7mRliFLzSnVPzjO0sSy3ar,288876,2017-04-27,17,0.599,0.667,7,-4.267,1,0.0367,0.0533,0.0,0.134,0.8170000000000001,80.984,4.8146,2017,4,27,2017-04-27,32 days 00:00:00.000000000,2017-05-29,32
345,DJ Khaled,I'm the One,1,1,204944,72Q0FQQo32KJloivv5xge2,0QHgL1lAIqAw0HtD7YldmP,7mRliFLzSnVPzjO0sSy3ar,288876,2017-04-27,17,0.599,0.667,7,-4.267,1,0.0367,0.0533,0.0,0.134,0.8170000000000001,80.984,4.8146,2017,4,27,2017-04-27,35 days 00:00:00.000000000,2017-06-01,35
346,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,195861,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,-17 days +00:00:00.000000000,2017-06-05,-17
347,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,201335,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,-16 days +00:00:00.000000000,2017-06-06,-16
348,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,200952,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,-15 days +00:00:00.000000000,2017-06-07,-15
349,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,194511,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,-14 days +00:00:00.000000000,2017-06-08,-14
350,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,197197,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,-13 days +00:00:00.000000000,2017-06-09,-13
351,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,179883,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,-12 days +00:00:00.000000000,2017-06-10,-12
352,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,179284,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,-11 days +00:00:00.000000000,2017-06-11,-11
353,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,193922,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,-10 days +00:00:00.000000000,2017-06-12,-10
354,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,187337,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,-9 days +00:00:00.000000000,2017-06-13,-9
355,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,193092,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,-8 days +00:00:00.000000000,2017-06-14,-8
356,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,194759,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,-7 days +00:00:00.000000000,2017-06-15,-7
357,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,190346,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,-6 days +00:00:00.000000000,2017-06-16,-6
358,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,193548,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,-5 days +00:00:00.000000000,2017-06-17,-5
359,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,190406,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,-4 days +00:00:00.000000000,2017-06-18,-4
360,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,192381,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,-3 days +00:00:00.000000000,2017-06-19,-3
361,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,189728,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,-2 days +00:00:00.000000000,2017-06-20,-2
362,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,192733,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,-1 days +00:00:00.000000000,2017-06-21,-1
363,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,196213,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,0 days 00:00:00.000000000,2017-06-22,0
364,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,193453,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,1 days 00:00:00.000000000,2017-06-23,1
365,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,198547,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,2 days 00:00:00.000000000,2017-06-24,2
366,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,183253,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,3 days 00:00:00.000000000,2017-06-25,3
367,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,199838,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,4 days 00:00:00.000000000,2017-06-26,4
368,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,190480,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,5 days 00:00:00.000000000,2017-06-27,5
369,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,190391,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,6 days 00:00:00.000000000,2017-06-28,6
370,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,194238,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,7 days 00:00:00.000000000,2017-06-29,7
371,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,187167,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,8 days 00:00:00.000000000,2017-06-30,8
372,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,198443,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,9 days 00:00:00.000000000,2017-07-01,9
373,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,187260,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,10 days 00:00:00.000000000,2017-07-02,10
374,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,192476,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,11 days 00:00:00.000000000,2017-07-03,11
375,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,191779,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,12 days 00:00:00.000000000,2017-07-04,12
376,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,194601,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,13 days 00:00:00.000000000,2017-07-05,13
377,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,200302,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,14 days 00:00:00.000000000,2017-07-06,14
378,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,191531,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,15 days 00:00:00.000000000,2017-07-07,15
379,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,198790,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,16 days 00:00:00.000000000,2017-07-08,16
380,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,195262,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,17 days 00:00:00.000000000,2017-07-09,17
381,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,188961,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,18 days 00:00:00.000000000,2017-07-10,18
382,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,183262,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,19 days 00:00:00.000000000,2017-07-11,19
383,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,181344,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,20 days 00:00:00.000000000,2017-07-12,20
384,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,184524,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,21 days 00:00:00.000000000,2017-07-13,21
385,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,177284,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,22 days 00:00:00.000000000,2017-07-14,22
386,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,189518,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,23 days 00:00:00.000000000,2017-07-15,23
387,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2,2,183854,3DXncPQOG4VBw3QHh3S817,0QHgL1lAIqAw0HtD7YldmP,4JBZ0QHveEpESepanNBG8A,288600,2017-06-22,74,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,4.81,2017,6,22,2017-06-22,24 days 00:00:00.000000000,2017-07-16,24
